Ministry,Total_Allocation
Ministry of Finance,1972509.48
Ministry of Defence,784678.28
Ministry of Road Transport and Highways,309875.3
Ministry of Railways,281377.32
Ministry of Home Affairs,255233.53
"Ministry of Consumer Affairs, Food and Public Distribution",239521.37
Ministry of Rural Development,197023.14
Ministry of Chemicals and Fertilisers,177061.47
Ministry of Agriculture and Farmers Welfare,140528.78
Ministry of Education,139289.48
Ministry of Health and Family Welfare,106530.42
Ministry of Communications,102267.02
Ministry of Jal Shakti,94807.84
Ministry of Housing and Urban Affairs,85522.39
Ministry of Science and Technology,38260.94
Ministry of New and Renewable Energy,32914.67
Ministry of Labour and Employment,32666.31
Ministry of Petroleum and Natural Gas,30443.22
Ministry of Power,29996.85
Ministry of Women and Child Development,28183.06
"Ministry of Micro, Small and Medium Enterprises",24566.27
Department of Atomic Energy,24123.92
Ministry of External Affairs,22118.97
Ministry of Electronics and Information Technology,21632.96
Ministry of Commerce and Industry,17843.9
Ministry of Tribal Affairs,15421.97
Ministry of Social Justice and Empowerment,15357.31
Department of Space,13705.63
Ministry of Skill Development and Entrepreneurship,9885.8
"Ministry of Fisheries, Animal Husbandry and Dairying",8915.26
Ministry of Heavy Industries ,7939.9
Ministry of Development  of North Eastern Region,6812.3
Ministry of Corporate Affairs,5561.86
Ministry of Law and Justice,5513.39
Ministry of Statistics and Programme Implementation,5502.89
Ministry of Textiles,5279.01
"Ministry of Ports, Shipping and Waterways",5164.8
Ministry of Information and Broadcasting,4551.94
Ministry of Youth Affairs and Sports,4479.88
Ministry of AYUSH,4408.93
Ministry of Food Processing Industries,4064.16
Ministry of Mines,3806.45
Ministry of Earth Sciences,3789.23
"Ministry of Environment, Forests and Climate Change",3759.46
Ministry of Coal,3635.32
Ministry of Culture,3416.63
Ministry of Minority Affairs,3400
"Ministry of Personnel, Public Grievances and Pensions",2662.01
Ministry of Tourism,2438.4
Ministry of Civil Aviation,2102.87
"The President, Parliament, Union Public Service Commission and the Secretariat  of the Vice President",2083.83
Ministry of Cooperation,1744.74
Ministry of Planning,1232.16
Ministry of Panchayati Raj,1190.16
Ministry of Steel,443.18
Ministry of Parliamentary Affairs,68.45
